epoch	train_loss	n_optimizer_steps
452	1.1885061734800886	157
453	1.1873223584169035	157
454	1.1842416707117847	157
455	1.1821795105934143	157
456	1.1799565265133123	157
457	1.1781290617718059	157
458	1.177750620113057	157
459	1.1760512992834589	157
460	1.1730319534897045	157
461	1.1710818185927763	157
462	1.1682921488573597	157
463	1.1682862757117884	157
464	1.1665127983518466	157
465	1.1645400425431076	157
466	1.1611844392339135	157
467	1.160130903979016	157
468	1.1588981721051939	157
469	1.1561816589088196	157
470	1.1557941413988733	157
471	1.1532422577499584	157
472	1.1516147039498492	157
473	1.150557860447343	157
474	1.1475590995162914	157
475	1.1451835594359476	157
476	1.143170311192798	157
477	1.142638291143308	157
478	1.1400415407624214	157
479	1.137568818156127	157
480	1.1361610646460467	157
481	1.1344301632255505	157
482	1.1330196903010084	157
483	1.130770600525437	157
484	1.1294508322029357	157
485	1.1279673246061726	157
486	1.126021761043816	157
487	1.1251069926152564	157
488	1.1221706681190782	157
489	1.1190719957564288	157
490	1.1179044789569392	157
491	1.116268452185734	157
492	1.113649868661431	157
493	1.1131430852944684	157
494	1.109746038154432	157
495	1.1090446535948735	157
496	1.1069797049662111	157
497	1.1055425291608094	157
498	1.1046505171781893	157
499	1.1012262736156488	157
500	1.1001045191363923	157
501	1.0975151396101448	157
502	1.0969145146145183	157
503	1.0942658960439597	157
504	1.0920828975689638	157
505	1.0914338064041866	157
506	1.088562108528842	157
507	1.0868456796476036	157
508	1.0848369454122653	157
509	1.0841340828853048	157
510	1.0824641691651313	157
511	1.0784123209631367	157
512	1.0793841784926737	157
513	1.0763755994997206	157
514	1.0737747185549158	157
515	1.0733993167330504	157
516	1.07045328313378	157
517	1.0694290057868714	157
518	1.0667061532378956	157
519	1.0659816230937933	157
520	1.063722946841246	157
521	1.0625576912217838	157
522	1.0595152374285801	157
523	1.0574901126752234	157
524	1.0569325036304011	157
525	1.0542843163393105	157
526	1.0534184632027985	157
527	1.0502823708923	157
528	1.0499352163569942	157
529	1.047768075754688	157
530	1.0461044406435291	157
531	1.044241913184998	157
532	1.0423955461781496	157
533	1.0412715901235106	157
534	1.0390941489274335	157
535	1.0375646751397734	157
536	1.0347784856322464	157
537	1.0327647024658835	157
538	1.0324130775822196	157
539	1.0286350162925235	157
540	1.0278472372680714	157
541	1.0256087848335316	157
542	1.0226780111622658	157
543	1.023208971236162	157
544	1.0211939283996632	157
545	1.01965907007266	157
546	1.0168559923293485	157
547	1.0163398396437335	157
548	1.0141480363857973	157
549	1.012101762613673	157
550	1.009457809530246	157
551	1.0086413094192554	157
552	1.0079107292138847	157
553	1.0043136264867842	157
554	1.0043089917510937	157
555	1.0007873424299203	157
556	0.9997174432323237	157
557	0.9984417147697158	157
558	0.9961589783619923	157
559	0.9945630643777786	157
560	0.9933730652377863	157
561	0.9905722953711346	157
562	0.9888424713900135	157
563	0.9870824658187332	157
564	0.9852781455228283	157
565	0.9827060236293039	157
566	0.9820381011932519	157
567	0.9802495468953613	157
568	0.9773499737879273	157
569	0.9767617769302077	157
570	0.9742308874039134	157
571	0.9730605418515054	157
572	0.9710588018605664	157
573	0.9695144299488918	157
574	0.9673137205421545	157
575	0.9658125213756683	157
576	0.9652733719272978	157
577	0.962862861384252	157
578	0.960505693961101	157
579	0.9595175749936681	157
580	0.9570279516232242	157
581	0.9570011842023035	157
582	0.9533366762149106	157
583	0.9523406218571268	157
584	0.9511830525793088	157
585	0.9488576931558597	157
586	0.9473876899974362	157
587	0.9467382871421279	157
588	0.943228001807146	157
589	0.9414976615055352	157
590	0.9388864401039804	157
591	0.9386820542584559	157
592	0.9363887272063335	157
593	0.9342189522305872	157
594	0.93290503161728	157
595	0.9321170908630274	157
596	0.9281165850390295	157
597	0.9276585829485754	157
598	0.9263272748631277	157
599	0.9241062190122665	157
600	0.9225388924786999	157
601	0.9215445556458394	157
602	0.9199058740002335	157
603	0.9174247775108192	157
604	0.916046210535013	157
605	0.9144076727757788	157
606	0.9124442247828101	157
607	0.9097485212004108	157
608	0.9095566386629821	157
609	0.9068485190913935	157
610	0.9054376129891463	157
611	0.902622783259981	157
612	0.9016159541287999	157
613	0.8998097447073383	157
614	0.8980112436470712	157
615	0.8966798630489665	157
616	0.8947361927882881	157
617	0.8933899463361995	157
618	0.8914889966606334	157
619	0.8905835068149931	157
620	0.8872613561381201	157
621	0.8862097377230407	157
622	0.8843454088375067	157
623	0.8821593887487035	157
624	0.8806826544415419	157
625	0.878722975967796	157
626	0.8778832805384497	157
627	0.8757622173637342	157
628	0.8746709872962563	157
629	0.8715541890472364	157
630	0.8698998256853432	157
631	0.8682636314896262	157
632	0.869315753317183	157
633	0.8654290232688758	157
634	0.8640887638565841	157
635	0.8625486246339834	157
636	0.860569333194927	157
637	0.8582612530441042	157
638	0.8564030531865017	157
639	0.8562740801246302	157
640	0.8538768333234604	157
641	0.8519334519744679	157
642	0.8499937581408555	157
643	0.8480770599310565	157
644	0.8463890620857287	157
645	0.844559800093341	157
646	0.843157837345342	157
647	0.8416877874902858	157
648	0.8398709988138479	157
649	0.8381825002135744	157
650	0.8370011665259197	157
651	0.8342587579587463	157
652	0.8327984316333844	157
653	0.8308978202236685	157
654	0.830143430050771	157
655	0.8278058664813922	157
656	0.8269666562414473	157
657	0.8244446280655587	157
658	0.8229581808588308	157
659	0.8214095018471882	157
660	0.8198073620249511	157
661	0.8179579582183983	157
662	0.8156312567413233	157
663	0.8155997866278242	157
664	0.8119963711234415	157
665	0.8104837267262162	157
666	0.8089143231416204	157
667	0.8077320505858986	157
668	0.8044809414322969	157
669	0.8043577166119958	157
670	0.8031819804458861	157
671	0.800463972197976	157
672	0.798556226074316	157
673	0.7972593413796395	157
674	0.796578012454282	157
675	0.7931301498868663	157
676	0.7935889424032466	157
677	0.7919512911207357	157
678	0.7880729087598765	157
679	0.7880537255554442	157
680	0.7855247069316306	157
681	0.7843892179476987	157
682	0.782237003563316	157
683	0.780575303894699	157
684	0.7784763361997665	157
685	0.7779180422710006	157
686	0.7757325324283284	157
687	0.7734864938790631	157
688	0.7722007009633787	157
689	0.7705098569013511	157
690	0.7681742310523987	157
691	0.7676710296588339	157
692	0.7658933826312897	157
693	0.7641736284183089	157
694	0.7626137429741537	157
695	0.7605087988695521	157
696	0.7598127616438896	157
697	0.758014564681205	157
698	0.7553748351753138	157
699	0.7553454861519443	157
700	0.7511956209589721	157
701	0.750755587580857	157
702	0.7495308757587603	157
703	0.7462632887682338	157
704	0.7457720394347124	157
705	0.7444887001802967	157
706	0.7426978201623176	157
707	0.7414822115260324	157
708	0.7398707695827362	157
709	0.7379119563254581	157
710	0.7362176369709573	157
711	0.734418302964253	157
712	0.7332305179280081	157
713	0.7304924931495812	157
714	0.7282301012877446	157
715	0.7272307747488569	157
716	0.725522661285036	157
717	0.7247147169082787	157
718	0.7222659944728681	157
719	0.7218090102171443	157
720	0.7201128863984612	157
721	0.7181204580197669	157
722	0.7158221617625777	157
723	0.7144765569146272	157
724	0.7133911730377538	157
725	0.7110889789405143	157
726	0.7098337985148095	157
727	0.708291853309437	157
728	0.7063719364488201	157
729	0.7048810701461354	157
730	0.7029665966702116	157
731	0.7015141905493038	157
732	0.699497827678729	157
733	0.6976039929754415	157
734	0.6962994215594736	157
735	0.694549476265148	157
736	0.6930704428132173	157
737	0.6913045079085478	157
738	0.6903893932415421	157
739	0.6882236353151358	157
740	0.6878568966677234	157
741	0.6866834019399752	157
742	0.683715572023088	157
743	0.6814012303473843	157
744	0.6797616398258574	157
745	0.679350918645312	157
746	0.6779783125136308	157
747	0.6754805908840933	157
748	0.6729457002536506	157
749	0.6720591540549211	157
750	0.6703035197440227	157
751	0.6691949906622529	157
752	0.6674077172947538	157
753	0.6662283050026864	157
754	0.6642297388641698	157
755	0.6623958364413802	157
756	0.6604620028453269	157
757	0.6596815449417017	157
758	0.6587398473624211	157
759	0.655366344057071	157
760	0.6548713899342118	157
761	0.6530315633032732	157
762	0.6514443952566499	157
763	0.6496447609488372	157
764	0.6482848008726813	157
765	0.6463370676253252	157
766	0.6454118383917838	157
767	0.6432839988902875	157
768	0.6417813126448613	157
769	0.6391791931003522	157
770	0.6380012826934741	157
771	0.6378558479296933	157
772	0.6347701815283222	157
773	0.6338337090364687	157
774	0.6323833233991246	157
775	0.6309104736443538	157
776	0.629027732238648	157
777	0.6291758509198572	157
778	0.625626084341365	157
779	0.6244678514398587	157
780	0.622611059125062	157
781	0.6215559781356982	157
782	0.6188410554721857	157
783	0.6185677100898354	157
784	0.6160989901062789	157
785	0.6153887221767644	157
786	0.6119470364728551	157
787	0.6113037066474841	157
788	0.6101855312942699	157
789	0.6079903546791927	157
790	0.6064481329006753	157
791	0.605545197133046	157
792	0.603381917924638	157
793	0.601887447818829	157
794	0.6007578405225353	157
795	0.5999834890578203	157
796	0.5972495320116639	157
797	0.5977803884418147	157
798	0.5935152539402057	157
799	0.5912083979624851	157
800	0.5910339554783645	157
801	0.5888274412625915	157
802	0.5877546818013404	157
803	0.5863554204345509	157
804	0.5850009367724133	157
805	0.583304374081314	157
806	0.5826095018037565	157
807	0.5801102883496861	157
808	0.5793971924265479	157
809	0.5774572514424658	157
810	0.5761545826295379	157
811	0.5748401699931758	157
812	0.5730018405018339	157
813	0.5716020394662383	157
814	0.5696551619441645	157
815	0.5673577083144218	157
816	0.5667176880654256	157
817	0.5639467265955203	157
818	0.5628086417723613	157
819	0.5612008558337096	157
820	0.559845675708382	157
821	0.5584826211261141	157
822	0.5572118497198555	157
823	0.5548896337770353	157
824	0.5542512594894239	157
825	0.5523164067298744	157
826	0.5506572264015295	157
827	0.5487231447058878	157
828	0.5482085633809399	157
829	0.5466284434886495	157
830	0.544519529980459	157
831	0.5426459424434953	157
832	0.5413334732222709	157
833	0.540091306350793	157
834	0.5385236225690052	157
835	0.5377396979149739	157
836	0.5352497548814033	157
837	0.5339532016189235	157
838	0.5325081963448008	157
839	0.5308246445503964	157
840	0.5293532235986868	157
841	0.5283096823722694	157
842	0.5269098988004551	157
843	0.5244877663007967	157
844	0.523254338343432	157
845	0.5227818234710936	157
846	0.5201098877153579	157
847	0.5191902110151424	157
848	0.5169051431926193	157
849	0.5162037472436383	157
850	0.5146191439051537	157
851	0.511764348312548	157
852	0.5105558827424505	157
853	0.5098636879283152	157
854	0.5084214557887642	157
855	0.5063804699357148	157
856	0.5054796286828959	157
857	0.5041242315890683	157
858	0.5017702010027163	157
859	0.5003525789376277	157
860	0.49898364931155165	157
861	0.4968104320726577	157
862	0.49505781368085533	157
863	0.49438177571175207	157
864	0.4929953705353342	157
865	0.4913461992315426	157
866	0.49001913712282846	157
867	0.48826027163274727	157
868	0.48680649061871184	157
869	0.4853500408731448	157
870	0.4837696550378374	157
871	0.48317056590584434	157
872	0.48057759320660004	157
873	0.47976982726412976	157
874	0.47925037791015235	157
875	0.4767233184568442	157
876	0.475613535779297	157
877	0.4742043208164774	157
878	0.47244882811406613	157
879	0.4710985256987772	157
880	0.4700726247896814	157
881	0.46812477309233064	157
882	0.46678703396942967	157
883	0.46443335019099485	157
884	0.46394706190012064	157
885	0.46210790420793424	157
886	0.46178847152716035	157
887	0.4593208711238424	157
888	0.4583503203407215	157
889	0.456723271851327	157
890	0.4547851753842299	157
891	0.4546415280004975	157
892	0.4523796786548226	157
893	0.45105812959610275	157
894	0.4497133519998781	157
895	0.44798485090018836	157
896	0.44616390831151587	157
897	0.4452963306266031	157
898	0.44377579222059554	157
899	0.44307389172019473	157
900	0.44031941738857583	157
901	0.43880332788084725	157
902	0.4372015090505029	157
903	0.4370095224896814	157
904	0.43454554942762774	157
905	0.4341044775239981	157
906	0.43212548202010476	157
907	0.43075442617865883	157
908	0.4292362470915363	157
909	0.42804372500462134	157
910	0.42636136966905774	157
911	0.4250761526785079	157
912	0.4242253926149599	157
913	0.42302849129506737	157
914	0.4214092392450685	157
915	0.4201837026389541	157
916	0.4176370245256242	157
917	0.4165707386223374	157
918	0.4151896885625876	157
919	0.4150032256818881	157
920	0.41237702510159485	157
921	0.4108609483120548	157
922	0.40862050367768404	157
923	0.407352375376756	157
924	0.40680021104539277	157
925	0.4056882188198673	157
926	0.4041924588619524	157
927	0.402149915315543	157
928	0.4008764818215826	157
929	0.3996132361661097	157
930	0.3985333852707201	157
931	0.3973678724401316	157
932	0.3963540073033351	157
933	0.3949457057722055	157
934	0.3927259354075049	157
935	0.39261181434248665	157
936	0.3903457264232028	157
937	0.38961923502053425	157
938	0.3884812358078683	157
939	0.385922525908537	157
940	0.38564955979395826	157
941	0.38331705692467416	157
942	0.3831976382595718	157
943	0.38116103676474017	157
944	0.3798943180946787	157
945	0.3792150814062471	157
946	0.3767337886391172	157
947	0.37492466922018935	157
948	0.3744482913404513	157
949	0.3730106266440859	157
950	0.3710431847602699	157
951	0.36996095670256646	157
952	0.3687473784206779	157
953	0.36696308035000114	157
954	0.36554684001169385	157
955	0.3645123622979328	157
956	0.36393583864922735	157
957	0.3621813172747375	157
958	0.36184589896991753	157
959	0.35936758928238205	157
960	0.35790442110626564	157
961	0.3568323856326425	157
962	0.3551636683713099	157
963	0.3541518182131895	157
964	0.35343708268776064	157
965	0.3514757349992254	157
966	0.3503286405733437	157
967	0.34866249390468473	157
968	0.3482320316278251	157
969	0.3471109703847557	157
970	0.34466661845043206	157
971	0.3439922970571336	157
972	0.34263677638807116	157
973	0.34073105388006586	157
974	0.3399834788528977	157
975	0.3383739248962159	157
976	0.337884198992875	157
977	0.3360107896054626	157
978	0.33470177840275367	157
979	0.33360729162480424	157
980	0.33205795231138824	157
981	0.33024092777899117	157
982	0.3294110481336618	157
983	0.32869740770121286	157
984	0.32668462613965293	157
985	0.3254299138192159	157
986	0.3240391184949571	157
987	0.3230393003126618	157
988	0.32103803203364084	157
989	0.3207608752759399	157
990	0.3199847263705199	157
991	0.31835650647901426	157
992	0.3175446153826015	157
993	0.31605196654037304	157
994	0.31409387774528214	157
995	0.31303232338777776	157
996	0.31192985167548914	157
997	0.31080542039719355	157
998	0.31010393409212683	157
999	0.3080038616232052	157
1000	0.3071644453296236	157
1001	0.30582341855498635	157
1002	0.3047743289713647	157
1003	0.3039672927112336	157
1004	0.30208368960079873	157
1005	0.3001004648246583	157
1006	0.2992434812958833	157
1007	0.2981865608198628	157
1008	0.29836426229233953	157
1009	0.2961234578471275	157
1010	0.29520135529481684	157
1011	0.2939988276001754	157
1012	0.2930670731766209	157
1013	0.2918038693772759	157
1014	0.2903019044619457	157
1015	0.2888157884975907	157
1016	0.2890919934792124	157
1017	0.2859865282751193	157
1018	0.28506817531054185	157
1019	0.28397658742537163	157
1020	0.28256108208446745	157
1021	0.28164420889061725	157
1022	0.28108932096867045	157
1023	0.2788248004237558	157
1024	0.27870455678481204	157
1025	0.27757396620170327	157
1026	0.27556002140045166	157
1027	0.27480230608563516	157
1028	0.2746765523389646	157
1029	0.2726966163535027	157
1030	0.2721728870443478	157
1031	0.27038070853728396	157
1032	0.26938507653725374	157
1033	0.26787699920356656	157
1034	0.2666684102480579	157
1035	0.2662271703504453	157
1036	0.26525046994352036	157
1037	0.26305983761313617	157
1038	0.26185319909624233	157
1039	0.2611785046993547	157
1040	0.2597775040728271	157
1041	0.25916933662192837	157
1042	0.25808417208635126	157
1043	0.25657362799355937	157
1044	0.2559400707673115	157
1045	0.2549424764646846	157
1046	0.2536429265502152	157
1047	0.25226859416172004	157
1048	0.25101974653969905	157
1049	0.2500803700298261	157
1050	0.24933304376662915	157
1051	0.24763430901773417	157
1052	0.2474836529630005	157
1053	0.24646131333651816	157
1054	0.24476647519381942	157
1055	0.2435864726449274	157
1056	0.24243841391460152	157
1057	0.24099640548229218	157
1058	0.24044813965536227	157
1059	0.24047495956253853	157
1060	0.2388484631754031	157
1061	0.23791098186544551	157
1062	0.23624743540195903	157
1063	0.2344167947199694	157
1064	0.2340262794190911	157
1065	0.233697947138434	157
1066	0.23284983350213168	157
1067	0.23146843264816672	157
1068	0.2301756479557912	157
1069	0.22958981725061015	157
1070	0.2278823241306718	157
1071	0.22642524711265685	157
1072	0.22618214577246623	157
1073	0.22500180419842908	157
1074	0.22417528120575436	157
1075	0.2233911770734058	157
1076	0.22242537017460842	157
1077	0.22135870111216405	157
1078	0.22049444154569298	157
1079	0.21903713332239988	157
1080	0.21737863578993805	157
1081	0.2165604647557447	157
1082	0.21598175414808238	157
